"description","id","location","positionName","url"
"We're looking for a temporary, part-time nanny for our fun-loving 2 1/2-year-old girl while my husband and I are both working from home.

We're looking for someone who will do fun activities with her, play, read, and spend time getting fresh air/letting her get her energy out outside in our backyard!

Staying healthy and safe is important to us, so we really value someone who is also prioritizing social distancing.

Note we said that hours may vary at times because there may be opportunities for additional hours on specific days when we both have several meetings.","e0fa75de9fb5f3df","","Nanny","https://www.indeed.com/rc/clk?jk=e0fa75de9fb5f3df&fccid=a50a5a1e028c5981&vjs=3"
"The Opportunity.
The position will report to and support the Manager of Family & Youth Programs on management of the hive summer camp and summer family programs, working in collaboration with Learning and Engagement staff and Visitor Services staff. The Assistant Camp Director must have a sense of fun and appreciation for complex systems and logistics. She/He will value collaborative, interdisciplinary, place-based education and the intersections of art, nature, and science.

The compensation is $18/hour. This is a full time position, usually Monday-Friday, occasional weekend Days for special programs and training.

In addition to competitive pay, The Trustees offers the opportunity to be part of a dedicated team across New England who believe in celebrating and protecting our special places, for everyone, forever.
In This Role You Will:
For the hive summer camp:
ensure proper completion and documentation of administrative duties in preparation for the opening, running of, and closing camp
take lead in supply area organization before, during, and after camp
take lead in transitioning Lincoln Nursery School classrooms and camp studios before and after camp
ensure supplies are ordered, organized, and distributed to studios before, during, and after camp
support Instructors and Junior Instructors with content and logistics before and during camp
assist Manager of Family & Youth Programs with training of and managing Junior Instructors
take lead in documenting camp activities for use in parent communications and marketing
collaborate with Instructors on weekly installation and de-installation of camper Park sculptures
support individual camper behaviors and needs, sometimes requiring one-on-one supervision
communicate with camper parents as necessary
manage camper drop-off and pickup
oversee camp lunch hours
For summer family programs:
ensure supplies are ordered and prepared
For Family & Youth Program Interns
support and help manage interns as related to the hive
support and help manage interns as related to summer family program development and implementation
Other Information
Qualifications:
Obtained or working towards a Bachelors degree or equivalent experience in education, art, the sciences, the humanities, or other relevant course of study
Experience working on a team required
Experience working with children and families required
Experience managing high school volunteers
Experience facilitating materials-based family programs preferred
Must have a sense of fun, a special interest in collaborative, interdisciplinary, place-based education and the intersections of art, nature, and science
Strong organizational abilities with extreme attention to detail
Effective communicator; strong interpersonal skills: helpful, calm, friendly demeanor
Ability to prioritize and to work both collaboratively and independently
Other Requirements:
Must have or be willing to obtain (training is available) camp director certification from ACA or equivalent organization
A satisfactory criminal background check (CORI and SORI)
Must have or be willing to obtain (training is available) Adult and Pediatric First Aid/CPR certification
Able and willing to work across a 30-acre site both indoors and outside in all types of weather
Must be able to lift 50 pounds
Valid driver’s license, as well as a satisfactory driving record as defined in the Trustees driving policy is required
About The Trustees
The Trustees is one of Massachusetts’ largest non-profits and the nation’s first conservation and preservation organization. Today, the places we care about are going fast, and the forces undermining them, including climate change, are moving faster. Our passion is to protect and share with everyone the irreplaceable natural and cultural treasures under our care. We are funded and supported entirely by our visitors, supporters, volunteers, and more than 60,000 member households.

The Trustees has been featured in the Top 100 Women-Led Organizations in Massachusetts for six consecutive years.

In addition to being an Equal Opportunity Employer, The Trustees aims to create a thriving, inclusive workplace that values each member of its team. We aspire to reflect and effectively serve the residents and communities of Massachusetts who are at the core of our mission.

The Trustees is a signer of the Boston Women’s Workforce Council and a Member of the Boston College Center for Work and Family.

We kindly request that you do not call to inquire about the status of your application. Those candidates chosen for interviews will be contacted.","1ed28e741e7cce16","","Seasonal Assistant Camp Director, deCordova Sculpture Park and Museum","https://www.indeed.com/rc/clk?jk=1ed28e741e7cce16&fccid=91c4518efb6e915b&vjs=3"
"Assists staff members with and contributes to the implementation of the total patient/resident plan of care which includes activities of daily living (delivering water and snacks, delivering linen and supplies, restocking supplies, assisting residents from daily activities such as bathing, taking menu orders from residents, delivering meals to residents during mealtime, responding to call lights, bed making, assisting with feeding non-choking or non-aspiration risk residents, doing personal care such as combing hair or washing face/hands, assisting residents with phone calls to family, emails and/or facetime, assist with ‘tidying up’ resident rooms, bureaus, verifying clothes in closet are for correct resident), education, recreation and transportation in accordance with the established policies, procedures and standards of the nursing department. The Hospitality Aide is directly responsible to the RN/LPN team leader. The Hospitality Aide maintains patient/resident privacy and confidentiality. Although this job description is intended to be as complete as possible, omission of specific statements of duties does not exclude them from the position if the work is similar, related or is a logical assignment to the position.This is a wonderful opportunity to join an experienced team of dedicated professionals.Job Types: Full-time, Part-time, TemporaryExperience:caregiving/direct patient care: 1 year (Preferred)License:driver's license (Preferred)Benefits:NoneSchedule:Monday to FridayWeekends requiredDay shiftNight shiftOvernight shiftWork Remotely:No","6d2a1c0b47b86e2a","","Hospitality Aid/ PCA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLy-X_xV8KrRs-8XyO5x5Ke4eIAGJWxScGJR9WjibEIZuUbQIBvGo9EdbKf-BDAb8GEHM7fQWhJF5q7xCkO7whWgdqvLR61iaeN8mN7dIoxPHbCfagrOvPsycQEcncMmQV5FVm_u102TGvmS_t9ALw4ZgqWXevNmIt9vqKZtdOaF4VnAVAZua3Jh1XaMcN0SNN18xQZqdhk2fIQUrFFGobJUruv2KUGkaJOEsX83hD19J4oPgcuQR3_YXfyQfZpB_rjcf0ilIvpRzo5r7uH8CcWpQ1FaeLnXqUVLwBjbn-dAnCJkX9KuTGm73UCm26PcTeVSYmj9ZSA6x9u6Y8VVLlsyDkIdHpQznIUr5jpe8ofM9R12cZUJIz5PMrcVTzyEeDUg0kKarl6DWW8IeWAlnD7IQxCSIH0bJ_fqv3BLcAngD9PmsoK45uyxBmS-ZepwTWzGm6CoQIQw==&p=1&fvj=1&vjs=3"
"Department:
Precollege Programs - JM (Laura Hyman)
Genesis Instructor
Summer 2020
Genesis is a three/four week residential program at Brandeis University’s Precollege Program, for approximately 75 outstanding high school students from across the world. Admitted students take one of five main “courses”: Climate Justice, Creative Writing, Culinary Arts & Anthropology, World Religions and Theater Arts. Courses generally meet for three hours each morning, Monday-Friday, leading up to a capstone project.
Genesis challenges teens to explore new perspectives, develop and strengthen their voice, and pursue their interests within a dynamic Jewish community. Our faculty lead participants through complex, compelling topics and a range of experiences that encourage critical thinking skills, expose teens to a level of depth of content material and offer teens the opportunity to pose questions that serve to guide the learning process. All of the courses take advantage of experiential learning by using small group work, hands-on learning, collaboration between disciplines, and off-campus visits to relevant places of interest.
Qualifications
Have completed an undergraduate degree and have completed or be currently engaged in graduate level work in the subject area of one of our courses;
Have experience in and strong familiarity with Jewish community and a range of Jewish practice and observance;
Have experience with and a passion for teaching teens and young adults;
Be creative, enthusiastic, well-organized and flexible.
Responsibilities Developing and facilitating a course for a group of approximately 15 high school participants that combines the course of study with Jewish themes and wisdom. Courses generally meet for three hours each morning, and culminate in the students sharing their work in a showcase. Your tasks will include:
Preparing a course outline with learning goals, supply list and any classroom set-up requests, to be given to the Program Director by May 1, 2020.
Working with a Teaching Assistant and providing clear instructions about what in-classroom support, supplies and materials are needed and when;
Communicating regularly with the Program Director about any issues or concerns;
Attending faculty orientation and weekly faculty meetings.
At the conclusion of the program, writing individual participant reports, to be distributed to students and families.
At the conclusion of the program, completing a written evaluation of your course.
Closing Statement
Brandeis University is committed to providing its students, faculty and staff with an environment conducive to learning and working and where all people are treated with respect and dignity. Toward that end, it is essential that Brandeis be free from discrimination and harassment on the basis of race, color, ancestry, religious creed, gender identity and expression, national or ethnic origin, sex, sexual orientation, pregnancy, age, genetic information, disability, military or veteran status or any other category protected by law (also known as membership in a ""protected class"").","bda7e0eba44ef74f","","Temp Instructor (Genesis), Pre-College Programs","https://www.indeed.com/rc/clk?jk=bda7e0eba44ef74f&fccid=ba0bca2dfe130b96&vjs=3"
"The May Center School for Autism and Developmental Disabilities in Randolph, MA is looking for a Midday Teacher Assistant to work in both the classroom and residential setting providing services to children and adolescents with special needs. Under the direction of a Special Education Teacher and Program Coordinator, you will provide direct instruction to the students in the areas of academics, self-care (ADLs), and vocational tasks as well as manage challenging behaviors utilizing the principles of Applied Behavior Analysis (ABA).

Our May Center Schools for Autism and Developmental Disabilities offer full-day, year-round educational services to children and adolescents. Focusing on building communication, social, behavioral, vocational, and academic skills. We base our programs on applied behavior analysis, or ABA, which has been shown through hundreds of scientific studies to be the most effective method to teach children and adolescents with autism and other developmental disabilities.

In this role, you will receive extensive training in using ABA to work with our students and will learn to implement a student’s social, behavioral, and academic programs.

This is a temporary assignment with the potential to transition to another full time role. There will be a review period every 30 days to determine progress.

The schedule for this position is Monday - Friday, 10:00 a.m. - 6:00 p.m and is split between the school and residential program.


Transition with students from the classroom setting to the residential setting
Implement programs and behavior support plans as written
Document student progress through data collection
Assist with personal care and feeding
Manage behavioral crises
Document critical incidents
Provide transportation of students within the community as required
Implement program safety protocols

Qualifications

Bachelor’s degree in a related field preferred
Previous special education or human services experience strongly preferred
Strong verbal and written communication skills
Experience with Applied Behavior Analysis (ABA)
Experience managing challenging behaviors
Valid US Driver's License preferred

May Institute is an Equal Opportunity employer of qualified individuals and does not discriminate on the basis of race, color, religion, sex, national origin, age, disability, veteran status or any other basis protected by applicable federal, state or local law. May Institute also prohibits harassment of applicants or employees based on any of the protected categories.","28c195fdd526447a","","Mid-Day Teacher Assistant","https://www.indeed.com/rc/clk?jk=28c195fdd526447a&fccid=4b022a59f2c1f9dc&vjs=3"
"The Opportunity.
The Camp Lead Educator is a seasonal role with a rate of pay of $14-$15 per hour depending on experience. The typical schedule for the full time Camp Lead Educator is a 40-hour work week, 8:30am – 4:30pm Monday through Friday for the season, June 22 – August 28. Additionally, a week of training the week prior, June 15-June 19 is required, as well as position-specific training prior to the all-staff training week, which will be scheduled according to availability in the week of June 8-12.
The Camp Lead Educator is the alternate camp director in the field when the Director is not available and must be comfortable assuming a leadership role among camp staff and taking on the responsibility of supervising camp staff and campers when needed. The lead educator will communicate programming and directions to educators and coordinate activities across the camp, sometimes adapting last minute to changes due to weather or other inconveniences/emergencies. The lead educator will also assist with the administrative needs of the camp director and should be able and willing to do so independently. Sometimes this work will take the lead educator away from camp activities or require them to work outside of the normal camp day. Occasionally the lead educator will be required to act as a camp educator for a camp session, which means directly supervising a group of campers and implementing camp programming. The lead educator is expected to not only contribute collaboratively to the development of camp activities, but oversee and lead the development, scheduling, implementation of camp activities by camp educators. Lastly, the lead educator acts as the health care supervisor for the camp, under the training and support of a local medical doctor. This entails supervising camp staff in first aid, coordinating responses to camper medical needs, and dispensing camper medications, as necessary. Full support and training will be provided for health care supervisor duties.

In This Role You Will:
Supervise, support, and drive the weekly activity schedules created and implemented by camp educators.
Supervise camp educators and counselors-in-training as the primary point of contact when the camp director is not available.
Act as the Health Care Supervisor for camp by coordinating and overseeing first aid and camper medications, as necessary. Training will be provided.
Activity/Curriculum design – collaboratively creating and planning a thoughtful schedule of educational and fun activities reflective of the weekly theme.
Daily execution of programs designed to encourage campers to investigate the Crane Estate’s unique identity from the standpoint of place – with a focus on environmental education.
Management of photo and video content.
Active participation in program development and camp evaluation meetings.
Administrative work to assist as needed including paperwork organization, contacting camper families, and preparing for upcoming camp sessions. These tasks may take place during the camp day or outside of it, depending on need and availability.
Other duties as assigned with or without accommodation.
Other Information
Positions Requirements:
Valid driver’s license with a satisfactory driving record
Reliable transportation
Fully available for camp staff training and all 10 weeks of camp (June 15-August 28)
A satisfactory criminal background check (CORI and SORI)
Ability to work outside in variable weather conditions with children
At least 21 years old
Ability to lift 40 pounds.
Certifications:
The following certifications are desired, but not required:
American Red Cross Lifeguard Training Certificate or equivalent
American Red Cross CPR Certificate for the Professional Rescuer, or equivalent
American Red Cross Standard First Aid Certificate or equivalent
Compensation.
This is a seasonal, non-exempt, hourly paid position, with an optimal start date on June 15. This position is based in Ipswich Massachusetts.

About The Trustees
The Trustees is one of Massachusetts’ largest non-profits and the nation’s first conservation and preservation organization. Today, the places we care about are going fast, and the forces undermining them, including climate change, are moving faster. Our passion is to protect and share with everyone the irreplaceable natural and cultural treasures under our care. We are funded and supported entirely by our visitors, supporters, volunteers, and more than 60,000 member households.

The Trustees has been featured in the Top 100 Women-Led Organizations in Massachusetts for six consecutive years.

In addition to being an Equal Opportunity Employer, The Trustees aims to create a thriving, inclusive workplace that values each member of its team. We aspire to reflect and effectively serve the residents and communities of Massachusetts who are at the core of our mission.

The Trustees is a signer of the Boston Women’s Workforce Council and a Member of the Boston College Center for Work and Family.

We kindly request that you do not call to inquire about the status of your application. Those candidates chosen for interviews will be contacted.","6adf58d1eb04c949","","Seasonal Lead Camp Educator","https://www.indeed.com/rc/clk?jk=6adf58d1eb04c949&fccid=91c4518efb6e915b&vjs=3"
"If you have an interest in working with seniors and embrace values we want to hear from you! As an Activities Assistant, you will:Develop and promote programs and activities for residents, family members, and guests to remain active and engagedCreate flyers and newsletters encouraging all to embrace a vibrant living!.you must have experience in a customer service oriented role and the demonstrated ability to quickly connect with diverse individuals. Advanced computer skills are required with the ability to engage and motivate others. Previous experience and demonstrated interest in working with seniors is preferred.ResponsibilitiesThe Recreation Assistant will be responsible for bringing fulfillment and quality of life to our residents in this role as an Activities Assistant. Assist in planning and implementing group and individual activities .QualificationsPosition Requirements: High School Diploma or equivalentMust be able to work a flexible schedule with the ability to work evenings/weekendsPrevious experience in a Recreation/Activities position in long term care preferredPrevious experience with dementia activities preferred""Vibrant People Creating Vibrant Communities""Job Types: Full-time, TemporarySalary: $30,000.00 /yearBenefits:Paid time offFlexible scheduleParental leaveEmployment Length:1 - 3 monthsThis Company Describes Its Culture as:Team-oriented -- cooperative and collaborativePeople-oriented -- supportive and fairness-focusedThis Job Is:Open to applicants who do not have a high school diploma/GEDA good job for someone just entering the workforce or returning to the workforce with limited experience and educationSchedule:Monday to FridayWeekends required","bd72f8d861c3af95","","Activities Assistant","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DOcqsGqwjUqOt_zS3cJJdzb3Jyc-lLP5uF71_CwBQ6QeiQfvpnQ1gUpUNSgEQPpXGSur0_sUty5OF-WlQE2JKxBDPiOd3pHCU6NMNi9gw8Gxh97nX_Hi6AZDiQqqlIQ8x9-k7WxQlihrNGGjny8_Fd0-C5bIa_34g82cFFBhUt-j3f-MPjrO6ClImsimBf9rHkq-Tqu9e-vLQ_geqZsJAawsKrOg-Y2T66MjxuCRslMW-SUJ5T-xdvlQ1LVxdqkkeSIDyiir7Tg8z_vSrxA5zCYTebuv6smK7k-pmNGrqfbljIWybEmqUY31VBDlb224Hg6K3hDkdZUGL7-c9G5pOnsucul4yVSXzIMC7-mU7JwhqlEqLDnbYRaJBxjUWJtgWqPZ_TPNUP-uP_meap56AqWbYF8j0zzjk2pqeOQKATosAQSvasGHWzQIa7zXXiLoVfzy21Mdjmzg==&p=14&fvj=1&vjs=3"
"*Nutrition Assistant will work on our COVID floors. Currently a 3 month assignment. Has potential to be extended.Position Summary :As an integral piece of the clinical nutrition and culinary team, the nutrition assistant role is to assist the patients in their menu selections and thereafter process them to ensure that the patients receive their appropriate diet and requested items.Position Responsibilities:ssage machine in a timely manner and takes appropriate steps to ensure customer satisfaction.Prepare hot and cold production sheets and file accordinglyChecks food trays on the tray line for quality, accuracy, proper portions, and presentation.Check food trays anAssists patients with menu selections and enters them into computer.Reviews menu selections to ensure compliance to preferences, allergies, and prescribed diet.Relays relevant information back to dietitian or technician so that patient information is shared in a team-like atmosphere.Enters patient information in computer.Answers phone and med food trays to conform to kosher laws.Communicate any tray line concerns/ problems to kitchen supervisors.Prepare late trays as requested.Orient and train newly hired Nutrition Assistants.Follow safely and sanitation rules and regulations.Follow department and hospital policy and procedures.Perform other related duties as required or directed.Qualifications:High School science/ health classes encouraged with college level nutrition courses preferred.Food service experience at hospital setting preferredPrior experience as nutrition assistant or knowledge of therapeutic diets preferred.Effective verbal, electronic and written communications skills using the English language requiredStrong customer service and team-focused interpersonal skills needed.Computer skills required. Previous experience with Computrition nutrition program a plus.Attention to detail and multi-tasking abilities required.Demonstrates ability to prioritize work, meet deadlines, and adapt to changing situations.Physical Requirements.Read computer screen for extended period of time.Repetitive typing on computer for extended period of time.Able to lift objects weighing 10 pounds or less occasionally.Able to push/pull objects using moderate effort occasionally.Must be able to stand in place for up to 1.5 hours consecutively.Able to concentrate on fine detail with constant interruptions on a frequent basis.Job Type: TemporarySalary: $12.00 to $15.00 /hourExperience:dietary: 1 year (Preferred)nutrition: 1 year (Preferred)Education:High school or equivalent (Required)Benefits:NoneSchedule:OtherWork Remotely:No","d5b226e1f8d2b2d4","","Nutrition Assistant - Temporary 3 months","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BKkfuJPTrXkHu4HPyalcellEWG9p6Ib8_aWoDxnsVR5ewiujwjWanHK5F89AWZRDD8jZoC_sGSPzX7j7LqdPTyyLHSyoAxuhMz03mvyMqfjR2OS04lTO-k_4zEUQv8aR3P3E4mCvrwwxXLSnlobAvXwFvoXInmG_nbTNxfFiys_doraqfiu3jcFvRhbdkZWzOClbmyYbv2kVQmJV_12qXStCW8yX2p4NsX00LFOQIKcO-NSDWBZ5h_dNq1PEBviiwTMTMBYli-ckKcg1gRfd23OjsVcX0Q--M7vQRZwdrfBUq60scB0SH7tCYpg8r3hwSyY7HUu7oZB6oDYjP-aMBWiVgnt5YZCHOn9m8wgt7_QaiH30ntB4AIZ2Vsh0jc0ORYz1QrAPet6nTLiSgIxGWb5WviPaI8-40kSGl93loJm1TVLn4slajRUYAMcWZGAvztCQeST8CWBg==&p=15&fvj=1&vjs=3"
"ASSEMBLERResponsibilities: · Perform a wide variety of mechanical and electro-mechanical assembly operations on assemblies and/or sub-assemblies.· Determine and/or follows methods and sequence of operations in functions such as performing wiring, component installation, and kit assembly on assembly units.· Work from Bill of Materials, blueprints and schematics to produce zero defect assemblies and/or subassemblies.Requirements: · 3-10 years of Electromechanical Assembly experience, preferably in the semiconductor capital equipment industry.· Ability to read and work from blueprints and schematics.· Cable soldering and crimping experience is a plus.· Ability to lift up to 50 lbs· Availability to work 5-15 hours of overtime per week.· Excellent communication skills.Job Types: Temporary, ContractSalary: $0.00 /hourExperience:Mechanical Knowledge: 2 years (Required)Manufacturing: 2 years (Required)Blueprint Reading: 2 years (Required)Schematics: 2 years (Required)License:Driver's License (Required)Work authorization:United States (Required)Application Question:Willing to undergo a drug screen in accordance with local laws and regulationsContract Length:VariesFull Time Opportunity:YesBenefits:Health insuranceDental insuranceVision insuranceRetirement planPaid time offParental leaveRelocation assistanceProfessional development assistanceTuition reimbursementOtherEmployment Length:VariesThis Job Is Ideal for Someone Who Is:Dependable -- more reliable than spontaneousPeople-oriented -- enjoys interacting with people and working on group projectsAdaptable/flexible -- enjoys doing work that requires frequent shifts in directionDetail-oriented -- would rather focus on the details of work than the bigger pictureAchievement-oriented -- enjoys taking on challenges, even if they might failAutonomous/Independent -- enjoys working with little directionInnovative -- prefers working in unconventional ways or on tasks that require creativityHigh stress tolerance -- thrives in a high-pressure environmentThis Job Is:Open to applicants who do not have a college diplomaSchedule:Monday to FridayWeekends requiredHolidays requiredOvertimeWork Remotely:No","06dc727932a31f8a","","Assembler","https://www.indeed.com/company/Edwards-Vacuum,-LLC/jobs/Assembler-06dc727932a31f8a?fccid=dfa617d752bde3fc&vjs=3"
"Business System Specialist-CONTRACTCOMPANY- MillieporeSigma-ROCKLAND, MACONTRACT: DURATION: ASAP-6 Months (possible extensions or conversion)Pay rate: $30-33 per hourJob Summary: This position requires a strong ERP procurement professional with a background to improve procurement (both strategic and tactical) processes and system excellence, with a detailed knowledge of SAP (Oracle, AS400 and other ERP systems are a plus).The successful candidate will have: · The ability to demonstrate the ability to draw mass data out of SAP and analyze it.· Expert Excel skills· Background in Computer Science· Experience working with SAP AND Oracle· ERP Systems experience· The ability to communicate in English both orally and in writingThis position provides ERP technical support to the major work streams within the Procurement department including ERP best practices implementation. A high degree of international collaboration and influence is required for gaining local ERP system improvements and supporting multiple Global ERP initiatives.On a regular basis, this position ensures the department is providing expert-level assistance to multiple departmental modules of ERP including (Supply Chain, Accounts Payable, Quality Management, and Production Management). This person must be able to build solid relationships with local IT, Finance, Legal, Research and Development, and Compliance as well as corporate colleagues to deliver maximum process efficiency to the US entities.ACCOUNTABILITY AREA: Technically support all ERP systems in the Americas Purchasing region.FUNCTIONAL KNOWLEDGE: Ability to support EMD administrative procurement processes that are consistent with the compliance environment and the ERP and Oracle templateStrong process and ERP system background to ensure ability to implement best practices and technologies in full Procurement cycle.BUSINESS EXPERTISE: Remain current on ERP system and process developments, in-house as well as in the Procurement world so as to be able to recommend new and cutting-edge processesPROBLEM SOLVING: Support decision-making of optimum ERP solution for EMD within Merck's global template / knowledge of ERP UpgradesAble to influence; develop; and train end-users for procurement systems.NATURE AND AREA OF IMPACT: Deliver value to the organization with driving process efficiency in the procurement department. Ensure alignment with IT, Finance, Legal and Compliance.Drive successful P2P and System Process Improvement projects.Leverage system opportunities (ERP, E-Procure).INTERPERSONAL SKILLS: Strong communication skills to motivate and drive cultural change within procurement and EMD.Ability to influence change within a team environment.Requires self-confidence and excellent communication skills (written and verbal).SPECIAL REPORTS: Assist in the continuous improvement activities of re-engineering of the P2P process with Legal and Finance Departments, including future ERP CAB changes; training; and testing.Implementation of new Corporate Procurement Performance Management system.Continued expansion and implementation of eProcurement solutionsERP project support, as needed (Quattro, SAP Next, Tempo 2.0)Other projects to be defined.MilliporeSigma is an Equal Employment Opportunity employer. No employee or applicant for employment will be discriminated against on the basis of race, color, religion, age, sex, sexual orientation, national origin, ancestry, disability, military or veteran status, genetic information, gender identity, transgender status, marital status, or any other classification protected by applicable federal, state, or local law. This policy of Equal Employment Opportunity applies to all policies and programs relating to recruitment and hiring, promotion, compensation, benefits, discipline, termination, and all other terms and conditions of employment. Any applicant or employee who believes they have been discriminated against by the Company or anyone acting on behalf of the Company must report any concerns to his/her Human Resources Business Partner, Legal, or Compliance immediately. The Company will not retaliate against any individual because he/she made a good faith report of discrimination.Job Types: Full-time, Temporary, ContractSalary: $30.00 to $33.00 /hourExperience:Oracle: 2 years (Required)business analysis: 2 years (Required)Excel: 2 years (Required)SAP: 2 years (Required)Education:Bachelor's (Required)Work authorization:United States (Required)Full Time Opportunity:YesWork Location:One locationBenefits:Health insuranceDental insuranceSchedule:Monday to FridayWork Remotely:No","2aaff381a9690c6d","","Business Systems Specialist","https://www.indeed.com/company/Serono/jobs/Business-System-Specialist-2aaff381a9690c6d?fccid=f89587519f04b5aa&vjs=3"
"Youville House is seeking kind, caring, and compassionate individual to become part of the Youville Dining Room Team.The typical shifts are 6:00am-2:30pm, 11:00am-7:30pm, or 3:30pm - 7:30pm. The best candidates will be able to work weekends and Holidays.We are an Assisted Living Residence with a two hundred year legacy of care and service. We continually evolve our services and programs to meet the changing needs of residents. If you are interested please forward resume, or apply on site by filling out an application.Job Types: Full-time, Part-time, TemporaryBenefits:Signing bonusOtherSchedule:Monday to FridayWeekends requiredHolidays requiredWork Remotely:No","afeef629053ac32f","","Wait Staff/Server","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B3adY6H18mT078YGX0Jxs_p4s2EY3uOpg8B-3oztF9TKmfbn_7Ux3v9KkczgfsV_M4d5uWqReT3hrR8cH2DImtA14YWKgeDP8n1CIi51cZorrDqQUVIIQ2AIys_nS5EJe0s1K6P7CbAy-pVZvfcatEet1fbrPISUEOZXoohh3v5CFJx-fGKFj88EbNBF2FXdddhTSx7aSgYSFiEKTQ5p_gSYT58pSpvJ6Vtux3fQRBeul83GMJIQw_jKJuz1OS8pfrIUoCqIFhoCEKaX-XkZT9eNsvve8rgSmGzkKDoyWqBDPduJ31nNLZEQ-73EO5BqOq02wr64nStt1GFgsZx-NGOWFIZQQh0wBcvnH59d9vg0EUh2vzaxsDq5kKF_YAVID7Ou3EqbDA55cdAZEoPWoW4Ga2nH19zvHAcQnPI3XtffV_992vARO45aAd40UcIEA=&p=0&fvj=1&vjs=3"
"Displaced by the current closures?Delivery is still functioning and currently in high demand.Contact-less Delivery training and personal safeguards provided.Keep some income flowing and don’t fall behind.Apply now atwww.bpijobs.comJob Types: Full-time, Part-time, TemporaryLicense:Driver's License (Required)Additional Compensation:TipsStore DiscountsWork Location:One locationMultiple locationsOn the roadBenefits:Flexible scheduleHours per week:Less than 1010-1920-2930-39This Job Is Ideal for Someone Who Is:Dependable -- more reliable than spontaneousAdaptable/flexible -- enjoys doing work that requires frequent shifts in directionDetail-oriented -- would rather focus on the details of work than the bigger pictureHigh stress tolerance -- thrives in a high-pressure environmentThis Company Describes Its Culture as:Detail-oriented -- quality and precision-focusedOutcome-oriented -- results-focused with strong performance cultureStable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeSchedule:Day shiftNight shift8 hour shift10 hour shift12 hour shiftCompany's website:www.bpijobs.com","fd73634f9513bb3c","","Temp Positions Open Now!","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A6DT_rdqNjV-A3JMinkrgzA_W79Qz2dzw7tpFIJU2a3QDZtJuFWgawGNamgDG3t_u6ZGfovLmCyahrltwMpoJ3c172RR70ydnAGVpt3547z1T2V_fsVQOOBJkEMiriupRFglOr6TrwrzuGuHGUuKd7FJq5voVG8kJGt9xXM4Q0hin4fj1gimfJ1EfySSrbghU7e2Mx5gY2bpnDULRLQnmM9rbKQtxBGROgvfxYZQXkFrFnsZQRx766hR0whZ3aa2MnMSjzQPcc0Rrw9ycPCuJObtmZuPU_OGtHmz7zxloydvPzbgatnTqD9zINZGJ_yEJLKVgNr-8DN2yVG11P4pSagRGemTf-2ysCTPxJ0y2KveZOY3r4CHJLAnLdP_-mqxM7Z1hE-WSGvz0B-9YOksg2K3ehuHtguOcvhu833bITtU0bkc1guMOIsg1W5kLfsEYdzX8XJIMujSRS-IRF7VvX&p=2&fvj=1&vjs=3"
